city,country,date,avg_daytime_temp,weather_icon,google_url,avg_daytime_wpi
Dazhou,CN,2024-09-16,28.4,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Dazhou%2C+CN,7.7
Dazhou,CN,2024-09-17,31.2,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Dazhou%2C+CN,6.5
Dazhou,CN,2024-09-18,32.0,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Dazhou%2C+CN,6.2
Dazhou,CN,2024-09-19,33.2,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Dazhou%2C+CN,5.7
Dazhou,CN,2024-09-20,30.2,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Dazhou%2C+CN,6.7
Dazhou,CN,2024-09-21,26.4,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Dazhou%2C+CN,8.1
De Ridder,US,2024-09-16,22.4,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+De+Ridder%2C+US,9.9
De Ridder,US,2024-09-17,22.1,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+De+Ridder%2C+US,9.2
De Ridder,US,2024-09-18,23.9,https://openweathermap.org/img/w/02n.png,https://www.google.com/search?q=weather+De+Ridder%2C+US,9.0
De Ridder,US,2024-09-19,24.3,https://openweathermap.org/img/w/02n.png,https://www.google.com/search?q=weather+De+Ridder%2C+US,8.7
De Ridder,US,2024-09-20,24.0,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+De+Ridder%2C+US,9.4
De Ridder,US,2024-09-21,21.3,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+De+Ridder%2C+US,9.6
Deadhorse,US,2024-09-16,1.7,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Deadhorse%2C+US,2.6
Deadhorse,US,2024-09-17,4.4,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Deadhorse%2C+US,2.3
Deadhorse,US,2024-09-18,2.1,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Deadhorse%2C+US,2.4
Deadhorse,US,2024-09-19,1.5,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Deadhorse%2C+US,2.5
Deadhorse,US,2024-09-20,2.5,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Deadhorse%2C+US,2.3
Deadhorse,US,2024-09-21,0.0,https://openweathermap.org/img/w/13n.png,https://www.google.com/search?q=weather+Deadhorse%2C+US,2.4
Dease Lake,CA,2024-09-16,4.4,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Dease+Lake%2C+CA,2.6
Dease Lake,CA,2024-09-17,5.2,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Dease+Lake%2C+CA,2.4
Dease Lake,CA,2024-09-18,3.1,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Dease+Lake%2C+CA,2.6
Dease Lake,CA,2024-09-19,4.0,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Dease+Lake%2C+CA,2.6
Dease Lake,CA,2024-09-20,4.0,https://openweathermap.org/img/w/13n.png,https://www.google.com/search?q=weather+Dease+Lake%2C+CA,2.4
Dease Lake,CA,2024-09-21,3.5,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Dease+Lake%2C+CA,2.6
Deauville,FR,2024-09-16,18.4,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Deauville%2C+FR,6.1
Deauville,FR,2024-09-17,19.3,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Deauville%2C+FR,7.0
Deauville,FR,2024-09-18,21.4,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Deauville%2C+FR,8.9
Deauville,FR,2024-09-19,21.9,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Deauville%2C+FR,8.0
Deauville,FR,2024-09-20,20.8,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Deauville%2C+FR,7.7
Deauville,FR,2024-09-21,21.1,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Deauville%2C+FR,7.7
Debre Tabor,ET,2024-09-16,17.2,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Debre+Tabor%2C+ET,6.2
Debre Tabor,ET,2024-09-17,15.9,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Debre+Tabor%2C+ET,5.8
Debre Tabor,ET,2024-09-18,16.7,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Debre+Tabor%2C+ET,6.0
Debre Tabor,ET,2024-09-19,17.3,https://openweathermap.org/img/w/02d.png,https://www.google.com/search?q=weather+Debre+Tabor%2C+ET,6.4
Debre Tabor,ET,2024-09-20,16.9,https://openweathermap.org/img/w/02d.png,https://www.google.com/search?q=weather+Debre+Tabor%2C+ET,6.2
Debre Tabor,ET,2024-09-21,19.3,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Debre+Tabor%2C+ET,8.4
Debrecen,HU,2024-09-16,12.4,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Debrecen%2C+HU,5.1
Debrecen,HU,2024-09-17,18.1,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Debrecen%2C+HU,7.0
Debrecen,HU,2024-09-18,23.8,https://openweathermap.org/img/w/02d.png,https://www.google.com/search?q=weather+Debrecen%2C+HU,9.0
Debrecen,HU,2024-09-19,20.3,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Debrecen%2C+HU,7.5
Debrecen,HU,2024-09-20,23.1,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Debrecen%2C+HU,8.7
Debrecen,HU,2024-09-21,23.0,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Debrecen%2C+HU,9.4
Decatur,US,2024-09-16,19.6,https://openweathermap.org/img/w/02d.png,https://www.google.com/search?q=weather+Decatur%2C+US,7.6
Decatur,US,2024-09-17,20.6,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Decatur%2C+US,7.9
Decatur,US,2024-09-18,19.1,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Decatur%2C+US,8.0
Decatur,US,2024-09-19,20.6,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Decatur%2C+US,8.0
Decatur,US,2024-09-20,22.5,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Decatur%2C+US,7.9
Decatur,US,2024-09-21,22.3,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Decatur%2C+US,8.7
Decimomannu,IT,2024-09-16,24.4,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Decimomannu%2C+IT,8.5
Decimomannu,IT,2024-09-17,24.0,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Decimomannu%2C+IT,9.2
Decimomannu,IT,2024-09-18,23.2,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Decimomannu%2C+IT,8.5
Decimomannu,IT,2024-09-19,24.0,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Decimomannu%2C+IT,8.7
Decimomannu,IT,2024-09-20,24.8,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Decimomannu%2C+IT,9.4
Decimomannu,IT,2024-09-21,23.6,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Decimomannu%2C+IT,8.7
Decorah,US,2024-09-16,20.1,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Decorah%2C+US,7.7
Decorah,US,2024-09-17,18.9,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Decorah%2C+US,8.1
Decorah,US,2024-09-18,17.7,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Decorah%2C+US,7.4
Decorah,US,2024-09-19,18.9,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Decorah%2C+US,7.0
Decorah,US,2024-09-20,18.5,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Decorah%2C+US,6.6
Decorah,US,2024-09-21,19.9,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Decorah%2C+US,7.1
Dedougou,BF,2024-09-16,27.3,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Dedougou%2C+BF,8.2
Dedougou,BF,2024-09-17,29.8,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Dedougou%2C+BF,7.7
Dedougou,BF,2024-09-18,29.2,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Dedougou%2C+BF,7.0
Dedougou,BF,2024-09-19,24.8,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Dedougou%2C+BF,8.5
Dedougou,BF,2024-09-20,28.7,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Dedougou%2C+BF,7.5
Dedougou,BF,2024-09-21,26.8,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Dedougou%2C+BF,8.5
Deer Lake,CA,2024-09-16,17.0,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Deer+Lake%2C+CA,6.3
Deer Lake,CA,2024-09-17,18.2,https://openweathermap.org/img/w/03n.png,https://www.google.com/search?q=weather+Deer+Lake%2C+CA,7.2
Deer Lake,CA,2024-09-18,16.5,https://openweathermap.org/img/w/03n.png,https://www.google.com/search?q=weather+Deer+Lake%2C+CA,6.5
Deer Lake,CA,2024-09-19,12.0,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Deer+Lake%2C+CA,4.5
Deer Lake,CA,2024-09-20,11.3,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Deer+Lake%2C+CA,4.5
Deer Lake,CA,2024-09-21,8.6,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Deer+Lake%2C+CA,3.7
Deering,US,2024-09-16,19.3,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Deering%2C+US,8.6
Deering,US,2024-09-17,18.1,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Deering%2C+US,6.9
Deering,US,2024-09-18,17.4,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Deering%2C+US,6.9
Deering,US,2024-09-19,17.1,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Deering%2C+US,6.8
Deering,US,2024-09-20,14.7,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Deering%2C+US,5.9
Deering,US,2024-09-21,11.5,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Deering%2C+US,4.8
Defiance,US,2024-09-16,16.5,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Defiance%2C+US,7.4
Defiance,US,2024-09-17,16.8,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Defiance%2C+US,7.4
Defiance,US,2024-09-18,20.0,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Defiance%2C+US,7.7
Defiance,US,2024-09-19,18.6,https://openweathermap.org/img/w/03n.png,https://www.google.com/search?q=weather+Defiance%2C+US,7.3
Defiance,US,2024-09-20,18.8,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Defiance%2C+US,8.1
Defiance,US,2024-09-21,15.9,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Defiance%2C+US,7.1
Dehradun,IN,2024-09-16,27.2,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Dehradun%2C+IN,9.3
Dehradun,IN,2024-09-17,26.1,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Dehradun%2C+IN,8.0
Dehradun,IN,2024-09-18,19.7,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Dehradun%2C+IN,7.2
Dehradun,IN,2024-09-19,26.2,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Dehradun%2C+IN,8.6
Dehradun,IN,2024-09-20,26.5,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Dehradun%2C+IN,8.2
Dehradun,IN,2024-09-21,28.0,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Dehradun%2C+IN,7.5
Deir ez-Zor,SY,2024-09-16,33.4,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Deir+ez-Zor%2C+SY,6.2
Deir ez-Zor,SY,2024-09-17,30.8,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Deir+ez-Zor%2C+SY,7.4
Deir ez-Zor,SY,2024-09-18,31.0,https://openweathermap.org/img/w/02d.png,https://www.google.com/search?q=weather+Deir+ez-Zor%2C+SY,6.6
Deir ez-Zor,SY,2024-09-19,31.5,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Deir+ez-Zor%2C+SY,6.1
Deir ez-Zor,SY,2024-09-20,30.7,https://openweathermap.org/img/w/02d.png,https://www.google.com/search?q=weather+Deir+ez-Zor%2C+SY,6.5
Deir ez-Zor,SY,2024-09-21,32.2,https://openweathermap.org/img/w/02d.png,https://www.google.com/search?q=weather+Deir+ez-Zor%2C+SY,6.0
Del Carmen,PH,2024-09-16,28.4,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Del+Carmen%2C+PH,6.9
Del Carmen,PH,2024-09-17,28.0,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Del+Carmen%2C+PH,7.4
Del Carmen,PH,2024-09-18,28.7,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Del+Carmen%2C+PH,7.2
Del Carmen,PH,2024-09-19,27.5,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Del+Carmen%2C+PH,7.7
Del Carmen,PH,2024-09-20,26.8,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Del+Carmen%2C+PH,8.0
Del Carmen,PH,2024-09-21,26.3,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Del+Carmen%2C+PH,8.7
Del Rio,US,2024-09-16,24.5,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Del+Rio%2C+US,9.6
Del Rio,US,2024-09-17,26.5,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Del+Rio%2C+US,9.3
Del Rio,US,2024-09-18,26.8,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Del+Rio%2C+US,8.9
Del Rio,US,2024-09-19,26.7,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Del+Rio%2C+US,8.7
Del Rio,US,2024-09-20,27.4,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Del+Rio%2C+US,7.8
Del Rio,US,2024-09-21,26.2,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Del+Rio%2C+US,9.3
Deline,CA,2024-09-16,8.7,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Deline%2C+CA,3.7
Deline,CA,2024-09-17,6.3,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Deline%2C+CA,3.8
Deline,CA,2024-09-18,6.6,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Deline%2C+CA,3.0
Deline,CA,2024-09-19,8.2,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Deline%2C+CA,3.1
Deline,CA,2024-09-20,3.1,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Deline%2C+CA,1.6
Deline,CA,2024-09-21,3.6,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Deline%2C+CA,2.7
Delta,US,2024-09-16,17.0,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Delta%2C+US,6.7
Delta,US,2024-09-17,13.6,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Delta%2C+US,5.1
Delta,US,2024-09-18,11.2,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Delta%2C+US,5.3
Delta,US,2024-09-19,12.1,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Delta%2C+US,6.0
Delta,US,2024-09-20,14.5,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Delta%2C+US,6.8
Delta,US,2024-09-21,11.6,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Delta%2C+US,4.4
Delta Junction,US,2024-09-16,4.2,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Delta+Junction%2C+US,2.6
Delta Junction,US,2024-09-17,4.6,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Delta+Junction%2C+US,2.3
Delta Junction,US,2024-09-18,4.7,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Delta+Junction%2C+US,2.8
Delta Junction,US,2024-09-19,4.5,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Delta+Junction%2C+US,2.0
Delta Junction,US,2024-09-20,2.3,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Delta+Junction%2C+US,2.2
Delta Junction,US,2024-09-21,-0.2,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Delta+Junction%2C+US,2.7
Deming,US,2024-09-16,22.4,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Deming%2C+US,9.7
Deming,US,2024-09-17,21.6,https://openweathermap.org/img/w/03n.png,https://www.google.com/search?q=weather+Deming%2C+US,7.7
Deming,US,2024-09-18,19.4,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Deming%2C+US,8.6
Deming,US,2024-09-19,19.9,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Deming%2C+US,8.7
Deming,US,2024-09-20,20.3,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Deming%2C+US,8.1
Deming,US,2024-09-21,18.1,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Deming%2C+US,7.9
Den Helder,NL,2024-09-16,17.5,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Den+Helder%2C+NL,6.2
Den Helder,NL,2024-09-17,17.1,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Den+Helder%2C+NL,6.0
Den Helder,NL,2024-09-18,18.0,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Den+Helder%2C+NL,6.7
Den Helder,NL,2024-09-19,18.6,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Den+Helder%2C+NL,7.8
Den Helder,NL,2024-09-20,18.8,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Den+Helder%2C+NL,7.9
Den Helder,NL,2024-09-21,17.1,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Den+Helder%2C+NL,6.1
Denison,US,2024-09-16,20.7,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Denison%2C+US,9.1
Denison,US,2024-09-17,20.3,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Denison%2C+US,8.0
Denison,US,2024-09-18,23.1,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Denison%2C+US,8.7
Denison,US,2024-09-19,26.3,https://openweathermap.org/img/w/03n.png,https://www.google.com/search?q=weather+Denison%2C+US,8.3
Denison,US,2024-09-20,27.4,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Denison%2C+US,7.9
Denison,US,2024-09-21,25.4,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Denison%2C+US,9.7
Denizli,TR,2024-09-16,28.3,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Denizli%2C+TR,8.8
Denizli,TR,2024-09-17,28.2,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Denizli%2C+TR,8.8
Denizli,TR,2024-09-18,28.2,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Denizli%2C+TR,7.9
Denizli,TR,2024-09-19,26.8,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Denizli%2C+TR,8.9
Denizli,TR,2024-09-20,26.3,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Denizli%2C+TR,8.5
Denizli,TR,2024-09-21,28.2,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Denizli%2C+TR,7.9
Denver,US,2024-09-16,16.9,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Denver%2C+US,7.7
